,ncessch,county_code,y,x,enrollment,TAZ
498,61515007726,97,38.720264,-122.89058100000001,4.0,335
499,61515013780,97,38.720264,-122.89058100000001,116.0,335
500,61518001908,85,37.02482,-121.60452099999999,711.0,207
501,61518001909,85,37.007508,-121.58510600000001,643.0,225
502,61518001910,85,37.006462,-121.56186000000001,493.0,210
503,61518001911,85,36.995639000000004,-121.57606799999999,1501.0,209
504,61518001912,85,37.00096,-121.5745,604.0,225
505,61518001914,85,36.98975,-121.580441,726.0,209
506,61518001915,85,37.020082,-121.59508899999999,237.0,179
507,61518001916,85,37.054457,-121.58655300000001,554.0,224
508,61518001918,85,37.014681,-121.567429,870.0,210
509,61518004070,85,37.011378,-121.578228,853.0,225
510,61518008355,85,37.030496,-121.58713999999999,554.0,179
511,61518009140,85,37.020721,-121.59246,771.0,179
512,61518011203,85,37.000401000000004,-121.59400600000001,814.0,209
513,61518012174,85,36.972533,-121.56978799999999,255.0,209
514,61518012264,85,37.036840000000005,-121.600881,1833.0,207
515,61518012751,85,37.013811,-121.568704,417.0,210
516,61584002000,97,38.360801,-122.785417,436.0,353
517,61584002001,97,38.369838,-122.80622199999999,255.0,351
518,61584010684,97,38.360906,-122.78541100000001,0.0,353
519,61584013100,97,38.360859999999995,-122.785661,37.0,353
520,61632002031,97,38.511106,-122.996261,281.0,330
521,61662001736,97,38.389369,-122.930747,161.0,338
522,61662002091,97,38.38834,-122.929271,64.0,338
523,61662010685,97,38.35443,-122.70989099999998,477.0,400
524,61674002104,1,37.642924,-122.062983,399.0,679
525,61674002105,1,37.669358,-122.077542,632.0,670
526,61674002106,1,37.66798,-122.0944,922.0,669
527,61674002107,1,37.634858,-122.091516,817.0,675
528,61674002108,1,37.675832,-122.097867,775.0,665
529,61674002109,1,37.67105,-122.0548,619.0,671
530,61674002110,1,37.637066,-122.10752,566.0,712
531,61674002111,1,37.635919,-122.086052,455.0,714
532,61674002113,1,37.680488000000004,-122.05246299999999,566.0,704
533,61674002114,1,37.641847999999996,-122.079866,574.0,713
534,61674002115,1,37.650862,-122.072419,619.0,709
535,61674002116,1,37.671803999999995,-122.068497,1580.0,670
536,61674002118,1,37.636113,-122.063332,579.0,715
537,61674002120,1,37.658704,-122.10883000000001,726.0,674
538,61674002121,1,37.625365,-122.10006399999999,491.0,676
539,61674002123,1,37.673195,-122.09616399999999,193.0,669
540,61674002124,1,37.624798,-122.09013999999999,2009.0,683
541,61674002126,1,37.627136,-122.08655,591.0,717
542,61674002127,1,37.65296,-122.0941,580.0,710
543,61674002129,1,37.62696,-122.073701,568.0,681
544,61674002130,1,37.642637,-122.086802,735.0,677
545,61674002132,1,37.638286,-122.09444099999999,687.0,675
546,61674002135,1,37.64263,-122.0662,1294.0,715
547,61674002136,1,37.624446999999996,-122.037826,507.0,680
548,61674002137,1,37.659569,-122.089662,513.0,669
549,61674005622,1,37.67731,-122.071468,153.0,704
550,61674008146,1,37.638295,-122.074665,735.0,678
551,61674008855,1,37.687895000000005,-122.08790800000001,598.0,543
552,61674009847,1,37.641162,-122.109245,636.0,712
553,61674010737,1,37.6239,-122.08759099999999,533.0,683
554,61674011550,1,37.653603000000004,-122.017591,737.0,702
555,61674011849,1,37.63127,-122.10244099999998,462.0,676
556,61674012426,1,37.68784,-122.070191,222.0,688
557,61674013351,1,37.67731,-122.071468,521.0,704
558,61674013531,1,37.66264,-122.073371,161.0,708
559,61674013823,1,37.661704,-122.056196,8.0,703
560,61719002172,81,37.566491,-122.363064,540.0,1292
561,61719002174,81,37.56175,-122.337502,243.0,1293
562,61719002175,81,37.549955,-122.367426,381.0,1292
563,61719009853,81,37.56819,-122.36242800000001,323.0,1292
564,61758002192,97,38.71796,-123.36806100000001,47.0,337
565,61776002196,55,38.58317,-122.449671,80.0,1016
566,61887002278,81,37.695362,-122.48231799999999,703.0,1246
567,61887002281,81,37.690272,-122.458598,676.0,1174
568,61887002282,81,37.677907,-122.476702,478.0,1179
569,61887002283,81,37.676978000000005,-122.48591499999999,484.0,1179
570,61887002284,81,37.66299,-122.487602,365.0,1247
571,61887002285,81,37.694181,-122.47878999999999,340.0,1178
572,61887002286,81,37.707547999999996,-122.445673,396.0,1173
573,61887002287,81,37.695221999999994,-122.45464,428.0,1174
574,61887002288,81,37.685311,-122.476496,342.0,1179
575,61887002289,81,37.691129,-122.489974,409.0,1177
576,61887002290,81,37.676536,-122.48504199999999,391.0,1179
577,61887002291,81,37.704969,-122.4785,407.0,1176
578,61887002292,81,37.703904,-122.46474599999999,352.0,1175
579,61887007778,81,37.689341,-122.45791799999999,555.0,1174
580,61893001427,81,37.691221999999996,-122.463618,121.0,1248
581,61893002293,81,37.696046,-122.467302,1162.0,1245
582,61893002294,81,37.63879,-122.48662,622.0,1191
583,61893002296,81,37.595057000000004,-122.47555,1012.0,1194
584,61893002298,81,37.683895,-122.483033,1669.0,1179
585,61893013354,81,37.668040000000005,-122.47749099999999,325.0,1158
586,61899002299,13,38.050977,-122.221899,374.0,911
587,61899002301,13,38.031325,-122.269195,769.0,890
588,61899002302,13,38.05384,-122.221419,565.0,911
589,61899002303,13,38.04627,-122.220441,46.0,911
590,61938002327,41,37.952812,-122.538151,659.0,930
591,61938002329,41,37.953340000000004,-122.54713100000001,573.0,1002
592,61941002330,97,38.415572,-122.55374199999999,141.0,204
593,62004002397,13,37.968752,-121.660969,534.0,841
594,62022002421,81,37.324726,-122.279504,65.0,1325
595,62022002422,81,37.256275,-122.37852,168.0,1325
596,62022002423,81,37.247609000000004,-122.36458200000001,96.0,1325
597,62031002446,13,37.861837,-122.093395,798.0,875
598,62031002447,13,37.904376,-122.141857,526.0,873
599,62031002448,13,37.888836,-122.11736100000002,546.0,835
600,62031002449,13,37.887111,-122.11378400000001,1220.0,835
601,62031002450,13,37.907654,-122.101874,486.0,873
602,62043002457,41,38.199638,-122.71578000000001,18.0,938
603,62046002458,81,37.598042,-122.496204,562.0,1165
604,62046002469,81,37.650874,-122.489671,435.0,1190
605,62046002470,81,37.614277,-122.484305,534.0,1192
606,62046002471,81,37.653191,-122.479998,573.0,1189
607,62046010657,81,37.638515999999996,-122.49188500000001,558.0,1191
608,62046011430,81,37.587838,-122.47828999999999,516.0,1165
609,62046013922,81,37.58559,-122.49734099999999,23.0,1193
610,62052002473,41,38.017501,-122.675446,179.0,997
611,62052002474,41,38.017501,-122.675446,97.0,997
612,62070002488,85,37.193754999999996,-122.01841399999999,88.0,133
613,62091002515,41,37.938972,-122.531246,503.0,1030
614,62091002516,41,37.928665,-122.52283500000001,592.0,931
615,62091013739,41,37.92125,-122.49901100000001,452.0,1031
616,62154002570,97,38.278741,-122.706194,175.0,396
617,62154012693,97,38.278782,-122.706198,41.0,396
618,62160002572,13,37.92048,-121.680521,158.0,841
619,62160002573,13,37.935854,-121.69405400000001,2499.0,841
620,62160005726,13,37.970633,-121.71781599999998,2624.0,840
621,62160008457,13,37.936609999999995,-121.6959,328.0,841
622,62160010755,13,37.922854,-121.755908,2561.0,732
623,62166002574,41,38.1519,-122.71072099999999,9.0,938
624,62211000052,1,37.718363000000004,-121.72838999999999,594.0,764
625,62211002618,1,37.726056,-121.729104,615.0,764
626,62211002620,1,37.684536,-121.72788600000001,621.0,788
627,62211002621,1,37.677978,-121.766345,132.0,769
628,62211002622,1,37.68809,-121.765251,836.0,787
629,62211002623,1,37.678351,-121.75048000000001,621.0,767
630,62211002624,1,37.666108,-121.796779,735.0,771
631,62211002626,1,37.674326,-121.78718700000002,2059.0,789
632,62211002627,1,37.685005,-121.74123600000001,501.0,768
633,62211002628,1,37.668529,-121.78348000000001,645.0,789
634,62211002630,1,37.681115999999996,-121.76009199999999,1794.0,768
635,62211002631,1,37.684752,-121.78595800000001,442.0,766
636,62211002632,1,37.687646,-121.796548,542.0,765
637,62211002635,1,37.6626,-121.774601,773.0,770
638,62211002636,1,37.663103,-121.79404,948.0,771
639,62211008438,1,37.722632,-121.71846200000002,545.0,785
640,62211008877,1,37.676601,-121.740879,89.0,767
641,62211010736,1,37.704679999999996,-121.81834099999999,1109.0,760
642,62211012554,1,37.69007,-121.770591,424.0,787
643,62238002674,81,37.42787,-122.202127,803.0,1331
644,62238002675,81,37.437956,-122.212208,579.0,1397
645,62265002782,85,37.383214,-122.101202,536.0,120
646,62265002783,85,37.363756,-122.081676,512.0,118
647,62265002786,85,37.395798,-122.11631499999999,645.0,151
648,62265002787,85,37.360518,-122.092605,505.0,118
649,62265002788,85,37.357989,-122.07169099999999,444.0,118
650,62265002789,85,37.393857000000004,-122.12265500000001,558.0,151
651,62265002790,85,37.371972,-122.094371,522.0,116
652,62265011202,85,37.372105,-122.107549,559.0,119
653,62265011796,85,37.381228,-122.130447,352.0,132
654,62280003486,85,37.223279,-121.97583999999999,1977.0,46
655,62280003487,85,37.265929,-122.028772,1324.0,106
656,62283003489,85,37.234017,-121.957128,668.0,45
657,62283003490,85,37.240202000000004,-121.981272,584.0,49
658,62283003491,85,37.180419,-121.99253200000001,163.0,133
659,62283003492,85,37.230436,-121.96643300000001,656.0,46
660,62283003495,85,37.232937,-121.968542,1263.0,46
661,62313003530,85,37.324389000000004,-121.926345,528.0,1385
662,62400001766,97,38.50122,-122.741818,503.0,289
663,62400003610,97,38.502399,-122.759097,421.0,289
664,62400003611,97,38.513826,-122.75926299999999,414.0,274
665,62400011479,97,38.513826,-122.75926299999999,126.0,274
666,62403000178,13,38.001534,-122.098552,526.0,803
667,62403001966,13,38.000454,-122.130696,95.0,859
668,62403003612,13,38.001807,-122.134293,1179.0,859
669,62403003614,13,37.981815999999995,-122.12444099999999,536.0,806
670,62403003615,13,38.008915,-122.09253899999999,392.0,743
671,62403003618,13,38.012966999999996,-122.13065700000001,1016.0,742
672,62403007071,13,38.000578999999995,-122.1309,54.0,859
673,62403009579,13,38.000058,-122.120025,401.0,802
674,62450003663,85,37.441971,-121.88096999999999,606.0,1427
675,62450003664,85,37.438488,-121.883201,114.0,1427
676,62450003665,85,37.441140000000004,-121.913008,730.0,78
677,62450003666,85,37.450495000000004,-121.901574,3134.0,1429
678,62450003669,85,37.453812,-121.902699,756.0,1429
679,62450003670,85,37.424037,-121.871715,721.0,31
680,62450003671,85,37.42988,-121.88166799999999,431.0,74
681,62450003672,85,37.432503000000004,-121.87597,451.0,74
682,62450003674,85,37.422275,-121.87113799999999,775.0,31
683,62450003675,85,37.430541999999996,-121.91359399999999,575.0,78
684,62450003676,85,37.458487,-121.905502,455.0,76
685,62450003677,85,37.407734000000005,-121.905775,675.0,77
686,62450009401,85,37.454566,-121.900843,868.0,1429
687,62457003682,81,37.464496999999994,-122.18636699999999,765.0,1398
688,62457003683,81,37.439858,-122.19536799999999,895.0,1328
689,62457003684,81,37.466928,-122.171796,542.0,1398
690,62457003685,81,37.4304,-122.19200000000001,738.0,1329
691,62487003712,41,37.897265000000004,-122.52808,1066.0,1036
692,62487003713,41,37.90615,-122.552949,328.0,1037
693,62487003714,41,37.903259999999996,-122.53739099999999,348.0,1035
694,62487003716,41,37.874121,-122.52788500000001,494.0,1038
695,62487008518,41,37.8976,-122.5047,416.0,933
696,62487009926,41,37.908007,-122.52406599999999,573.0,1036
697,62490003717,81,37.605034,-122.404904,402.0,1202
698,62490003718,81,37.611897,-122.399897,319.0,1201
699,62490003719,81,37.601602,-122.418687,414.0,1203
700,62490003721,81,37.590765999999995,-122.39080200000001,446.0,1205
701,62490003722,81,37.5987,-122.40217700000001,845.0,1210
702,62541003786,97,38.471371999999995,-123.01503899999999,84.0,307
703,62565003845,97,38.539125,-123.091467,35.0,337
704,62574003849,13,37.821931,-122.121847,402.0,876
705,62574003850,13,37.858083,-122.132545,410.0,877
706,62574003851,13,37.825331,-122.13128799999998,681.0,876
707,62574007075,13,37.84668,-122.13635900000001,393.0,877
708,62577003853,85,37.297649,-121.99108100000001,659.0,93
709,62577003854,85,37.306175,-121.98521299999999,1027.0,93
710,62577003855,85,37.289276,-121.98418799999999,996.0,98
711,62577003856,85,37.296759,-121.96732800000001,624.0,99
712,62577003857,85,37.284221,-121.98565,703.0,39
713,62577003860,85,37.303656,-121.971521,458.0,34
714,62577013806,85,37.29238,-121.977981,338.0,98
715,62583003871,85,37.13045,-121.657705,627.0,185
716,62583003873,85,37.15457,-121.67925100000001,141.0,184
717,62583003876,85,37.137855,-121.60548,580.0,223
718,62583003877,85,37.148497,-121.636394,1099.0,187
719,62583003878,85,37.227596000000005,-121.770274,595.0,168
720,62583003880,85,37.225401,-121.76981699999999,463.0,168
721,62583003881,85,37.134964000000004,-121.626398,681.0,187
722,62583003882,85,37.10686,-121.647645,630.0,170
723,62583003883,85,37.088101,-121.610476,543.0,224
724,62583003884,85,37.127179,-121.661355,615.0,185
725,62583009937,85,37.13542,-121.650196,450.0,169
726,62583010404,85,37.122975,-121.631204,600.0,169
727,62583010405,85,37.199613,-121.721375,620.0,183
728,62583011453,85,37.159363,-121.67021499999998,1477.0,169
729,62613003910,1,37.787240000000004,-121.577821,19.0,785
730,62628003922,85,37.378169,-122.08179799999999,556.0,148
731,62628003923,85,37.395237,-122.094282,305.0,146
732,62628003924,85,37.38353,-122.0852,822.0,148
733,62628003926,85,37.388408,-122.07123700000001,541.0,147
734,62628006931,85,37.411646999999995,-122.08543200000001,630.0,110
735,62628006932,85,37.409104,-122.098647,482.0,143
736,62628006933,85,37.404967,-122.084271,379.0,110
737,62628007791,85,37.375099,-122.07540900000001,572.0,117
738,62628012540,85,37.404782,-122.08273899999999,388.0,110
739,62628012629,85,37.410959999999996,-122.08611100000002,14.0,110
740,62628012773,85,37.404379999999996,-122.084401,1.0,110
741,62628013928,85,37.39541,-122.094801,389.0,146
742,62631003929,85,37.38503,-122.1094,2044.0,121
743,62631003930,85,37.359058000000005,-122.067163,1871.0,118
744,62631003931,85,37.360092,-122.063698,100.0,118
745,62637000183,13,37.968884,-122.02698899999999,39.0,818
746,62637000185,13,37.977790999999996,-121.988325,104.0,814
747,62637001967,13,37.930102000000005,-121.92206200000001,703.0,887
748,62637002932,13,37.954392999999996,-122.045281,692.0,820
749,62637002956,13,37.960458,-122.068179,400.0,807
750,62637003934,13,37.965676,-121.960897,459.0,748
751,62637003935,13,37.92944,-122.037907,559.0,823
752,62637003936,13,38.020371000000004,-121.938483,556.0,855
753,62637003941,13,37.964535,-122.071527,2013.0,807
754,62637003942,13,37.97802,-121.988937,1555.0,814
755,62637003944,13,37.976459999999996,-121.99085500000001,983.0,814
756,62637003945,13,37.968038,-122.01288999999998,478.0,818
757,62637003946,13,37.944508,-122.05070500000001,359.0,753
758,62637003947,13,37.92052,-122.016,1043.0,824
759,62637003950,13,37.982353,-122.089302,837.0,805
760,62637003951,13,37.94222,-121.956877,639.0,909
761,62637003956,13,37.965585,-122.04000400000001,883.0,751
762,62637003957,13,37.987177,-122.00455900000001,554.0,814
763,62637003958,13,37.969767,-121.980746,459.0,815
764,62637003959,13,37.941836,-121.939145,816.0,910
765,62637003960,13,37.983027,-122.03583300000001,1307.0,812
766,62637003961,13,37.90797,-122.00846100000001,1599.0,825
767,62637003962,13,37.938849,-122.03416399999999,673.0,823
768,62637003963,13,37.979781,-122.02821200000001,326.0,747
769,62637003965,13,37.940013,-121.95461599999999,615.0,909
770,62637003966,13,37.985279999999996,-122.0032,34.0,814
771,62637003967,13,37.932769,-122.08322700000001,692.0,809
772,62637003969,13,38.033171,-121.96666,771.0,856
773,62637003972,13,38.035662,-121.97006299999998,533.0,856
774,62637003973,13,37.963497,-121.972614,480.0,748
775,62637003974,13,37.950386,-122.07736100000001,652.0,745
776,62637003975,13,38.00077,-122.02972,554.0,812
777,62637003977,13,37.967702,-122.08073,554.0,807
778,62637003978,13,37.93311,-122.013915,466.0,822
779,62637003979,13,37.964789,-122.06734099999998,877.0,807
780,62637003980,13,37.91863,-122.02011399999999,617.0,824
781,62637003981,13,37.9756,-121.991855,341.0,814
782,62637003983,13,37.939726,-122.018809,399.0,822
783,62637003984,13,37.981179,-122.01608999999999,531.0,813
784,62637003985,13,37.94942,-122.0298,468.0,752
785,62637003986,13,37.934823,-122.02540400000001,1139.0,823
786,62637007076,13,37.937253000000005,-122.06658999999999,923.0,809
787,62637007319,13,37.944112,-122.06905,530.0,808
788,62637008458,13,37.94493,-122.0442,11.0,753
789,62637008688,13,37.911708000000004,-122.011119,248.0,825
790,62637008916,13,37.944764,-122.066721,932.0,808
791,62637009406,13,38.033474,-121.97491699999999,544.0,856
792,62637009946,13,37.93359,-122.0675,145.0,809
793,62637010195,13,38.033184999999996,-121.966402,28.0,856
794,62637010197,13,37.93359,-122.0675,48.0,809
795,62637010756,13,38.011718,-121.966908,633.0,883
796,62640001486,85,37.345956,-121.79907299999999,605.0,1358
797,62640003987,85,37.347742,-121.799924,593.0,1358
798,62640003989,85,37.354942,-121.810797,371.0,1406
799,62640003990,85,37.352084999999995,-121.80181699999999,467.0,1358
800,62640003991,85,37.339361,-121.79127700000001,409.0,16
801,62664004011,55,38.302679,-122.272557,384.0,1003
802,62664004012,55,38.326519,-122.306795,451.0,942
803,62664004013,55,38.304893,-122.34043899999999,524.0,944
804,62664004017,55,38.172044,-122.264572,643.0,1011
805,62664004018,55,38.337503999999996,-122.313622,230.0,942
806,62664004020,55,38.315822,-122.29179199999999,521.0,1004
807,62664004021,55,38.29558,-122.2461,253.0,1014
808,62664004022,55,38.30993,-122.2965,1884.0,941
809,62664004023,55,38.186386,-122.258003,461.0,1011
810,62664004024,55,38.325829999999996,-122.32133700000001,347.0,1007
811,62664004026,55,38.283751,-122.26328000000001,533.0,1042
812,62664004027,55,38.316695,-122.31646,315.0,1006
813,62664004028,55,38.322767,-122.31525400000001,1025.0,1007
814,62664004030,55,38.340868,-122.32364199999999,275.0,1013
815,62664004031,55,38.290315,-122.290332,547.0,940
816,62664004032,55,38.295453,-122.262371,848.0,1042
817,62664004033,55,38.278158000000005,-122.305034,478.0,1009
818,62664004036,55,38.334628,-122.25719199999999,374.0,1014
819,62664004037,55,38.331672,-122.305167,1845.0,942
820,62664004038,55,38.308725,-122.316071,331.0,1006
821,62664004039,55,38.293464,-122.3052,698.0,943
822,62664004041,55,38.404761,-122.36013899999999,120.0,945
823,62664004695,55,38.287068,-122.303331,365.0,1009
824,62664006081,55,38.304916,-122.28911200000002,403.0,1005
825,62664007575,55,38.170809000000006,-122.267403,1041.0,1011
826,62664010563,55,38.314367,-122.301879,140.0,941
827,62664010975,55,38.340434,-122.323447,265.0,1013
828,62664010976,55,38.167978000000005,-122.243477,700.0,1012
829,62664011258,55,38.286887,-122.303473,706.0,1009
830,62664011271,55,38.316623,-122.31744099999999,154.0,1006
831,62664012535,55,38.166378,-122.23873400000001,1582.0,1012
832,62664013721,55,38.166378,-122.23873400000001,17.0,1012
833,62691004065,1,37.594309,-122.07455900000001,839.0,639
834,62691004066,1,37.591429999999995,-122.0728,1409.0,639
835,62691004071,1,37.614299,-122.035072,604.0,716
836,62691004072,1,37.591556,-122.02479699999999,3793.0,638
837,62691004073,1,37.59078,-122.0474,1284.0,793
838,62691004074,1,37.595675,-122.0281,699.0,638
839,62691007480,1,37.598409000000004,-122.050952,876.0,790
840,62691007481,1,37.600493,-122.01598700000001,645.0,794
841,62691007795,1,37.572767,-122.070613,838.0,642
842,62691008675,1,37.567446000000004,-122.07415800000001,851.0,642
843,62691011551,1,37.615113,-122.02804499999999,145.0,680
844,62691011552,1,37.615113,-122.02804499999999,13.0,680
845,62691013202,1,37.599540000000005,-122.019681,154.0,635
846,62706001921,1,37.546865000000004,-122.036304,40.0,773
847,62706004079,1,37.529398,-122.016102,539.0,776
848,62706004080,1,37.546865000000004,-122.036304,76.0,773
849,62706004081,1,37.539269,-122.04131299999999,404.0,655
850,62706004082,1,37.551559999999995,-122.0424,348.0,773
851,62706004083,1,37.5359,-122.0522,404.0,774
852,62706004085,1,37.520154,-122.002452,1767.0,776
853,62706004086,1,37.535126,-122.022348,354.0,775
854,62706004087,1,37.543653000000006,-122.031093,299.0,773
855,62706004090,1,37.528011,-122.04733799999998,465.0,774
856,62706004092,1,37.542193,-122.049249,377.0,655
857,62706007796,1,37.54182,-122.0394,935.0,655
858,62730004135,41,38.06836,-122.7036,50.0,938
859,62772004185,41,38.0549,-122.52923100000001,661.0,922
860,62772004187,41,38.064538,-122.547528,390.0,921
861,62772004188,41,38.105501000000004,-122.58548799999998,362.0,895
862,62772004189,41,38.087031,-122.562398,327.0,920
863,62772004190,41,38.09779,-122.576171,72.0,895
864,62772004191,41,38.089421,-122.57188899999998,1296.0,919
865,62772004192,41,38.109453,-122.55714499999999,342.0,996
866,62772004193,41,38.108734000000005,-122.613871,499.0,918
867,62772004194,41,38.095428999999996,-122.570724,440.0,919
868,62772004196,41,38.1201,-122.610648,1076.0,917
869,62772004197,41,38.11932,-122.605414,493.0,872
870,62772004198,41,38.104326,-122.597904,849.0,918
871,62772004199,41,38.098328,-122.576242,53.0,895
872,62772006035,41,38.056308,-122.525742,268.0,922
873,62772012874,41,38.076570000000004,-122.57083100000001,794.0,919
874,62772013036,41,38.09779,-122.576171,4.0,895
875,62781004204,85,37.223669,-121.782721,384.0,180
876,62781004205,85,37.226426000000004,-121.78913,782.0,180
877,62781004208,85,37.280009,-121.818312,439.0,4
878,62781004209,85,37.267682,-121.81343500000001,700.0,163
879,62781004210,85,37.257263,-121.83594099999999,460.0,166
880,62781004212,85,37.262392,-121.803825,510.0,163
881,62781004213,85,37.246509,-121.836394,652.0,247
882,62781004214,85,37.233568,-121.82424099999999,615.0,257
883,62781004215,85,37.262506,-121.82715,474.0,164
884,62781004216,85,37.239436,-121.838828,850.0,247
885,62781004217,85,37.248933,-121.818469,474.0,167
886,62781004218,85,37.240741,-121.819951,512.0,256
887,62781004219,85,37.270623,-121.84477,567.0,250
888,62781004220,85,37.231138,-121.838404,598.0,247
889,62781004221,85,37.271598,-121.80572,394.0,249
890,62781004223,85,37.234698,-121.795105,620.0,181
891,62781004224,85,37.230234,-121.808466,632.0,258
892,62781008358,85,37.242826,-121.761444,482.0,140
893,62781008359,85,37.266977000000004,-121.812602,6.0,163
894,62781009413,85,37.247205,-121.81101399999999,456.0,167
895,62784004225,97,38.433049,-122.863555,79.0,375
896,62784004226,97,38.438518,-122.80552800000001,745.0,312
897,62784012484,97,38.466151,-122.72843300000001,244.0,302
898,62805002893,1,37.77513,-122.213001,190.0,633
899,62805004238,1,37.788592,-122.204507,374.0,632
